Ensembl_ID	MN_1	OSFSCC_1	MN_2	OSFSCC_2
ENSG00000125351.14_12	692	1629	929	2199
ENSG00000125352.6_6	479	585	652	609
ENSG00000125356.7_6	3420	2256	5828	1703
ENSG00000186471.13_7	0	2	0	27
ENSG00000101882.10_9	432	1113	1072	2665
ENSG00000264392.1	0	0	0	0
ENSG00000282933.4_11	0	6	3	0
ENSG00000291200.1_1	3	2	2	0
ENSG00000282850.3_9	0	0	0	0
ENSG00000234493.5_8	0	0	0	0
ENSG00000258545.7_10	14	1	23	9
ENSG00000203989.5_6	0	0	0	0
ENSG00000101883.6_8	14	10	2	17
ENSG00000131721.6_6	3	2	1	0
ENSG00000233382.10_10	5	21	29	36
ENSG00000227541.1_3	0	2	2	0
ENSG00000237757.2_6	4	6	1	0
ENSG00000177485.7_8	2071	3494	3765	4854
ENSG00000125355.16_9	99	112	38	469
ENSG00000232042.1_7	0	0	0	0
ENSG00000101892.12_8	13	1	1194	20
ENSG00000005893.16_10	10371	23466	16842	17245
ENSG00000158290.19_15	3089	5628	4673	10010
ENSG00000272179.1	0	0	0	0
ENSG00000232119.8_9	960	2204	2297	2710
ENSG00000171155.8_7	1272	1622	2891	1619
ENSG00000278317.1_8	0	0	0	0
ENSG00000181511.5_7	0	0	0	0
ENSG00000237828.1_3	13	8	6	6
ENSG00000236446.4_7	0	2	0	0
ENSG00000271346.1_7	0	0	0	0
ENSG00000278646.1_11	0	0	0	0
ENSG00000226685.4_6	0	0	0	0
ENSG00000270678.1_7	0	0	0	0
ENSG00000226929.3_7	0	0	0	0
ENSG00000270493.1_7	0	0	0	0
ENSG00000224089.3_7	0	0	0	0
ENSG00000271154.1_7	0	0	0	0
ENSG00000226600.3_7	0	0	0	0
ENSG00000271041.1_7	0	0	0	0
ENSG00000230347.5_8	0	0	0	0
ENSG00000270397.1_7	0	0	0	0
ENSG00000228517.3_7	0	0	0	0
ENSG00000271502.1_7	0	0	0	0
ENSG00000226023.6_8	0	0	0	0
ENSG00000271211.1_7	0	0	0	0
ENSG00000237957.6_7	0	0	0	0
ENSG00000270736.1_7	0	0	0	0
ENSG00000230594.3_7	0	0	0	0
ENSG00000270771.1_7	0	0	0	0
ENSG00000236126.3_7	0	0	0	0
ENSG00000270646.1_7	0	0	0	0
ENSG00000242362.2_7	0	0	0	0
ENSG00000270456.1_7	0	0	0	0
ENSG00000236371.6_7	0	0	0	0
ENSG00000270251.1_7	0	0	0	0
ENSG00000233433.1_7	0	1	3	0
ENSG00000182890.5_7	17	27	84	10
ENSG00000287379.1_4	0	0	0	0
ENSG00000286163.1_4	0	4	8	0
ENSG00000234176.1_5	14	40	26	567
ENSG00000212032.2	0	0	0	0
ENSG00000265456.1	0	0	0	0
ENSG00000213498.3_5	0	0	0	0
ENSG00000221217.2	0	0	0	0
ENSG00000260585.1_8	0	2	6	0
ENSG00000237891.1_9	0	0	0	0
ENSG00000280142.1_7	0	0	0	0
ENSG00000287776.2_3	68	0	19	0
ENSG00000221317.1	0	0	0	0
ENSG00000232496.2_7	0	0	0	0
ENSG00000212321.1	0	1	7	0
ENSG00000224236.3_3	0	1	0	6
ENSG00000125675.20_14	16	346	63	24
ENSG00000265082.1	0	0	0	0
ENSG00000179101.5_7	9	4	11	6
ENSG00000229733.1_7	0	1	0	0
ENSG00000228466.1_7	0	0	0	3
ENSG00000125676.20_10	2882	6103	3959	9687
ENSG00000232149.1_7	0	0	1	0
ENSG00000264467.1	0	0	0	0
ENSG00000230376.1_7	0	1	0	0
ENSG00000252178.1	0	2	3	0
ENSG00000226902.1_7	0	0	0	0
ENSG00000199705.1	0	0	0	0
ENSG00000101966.14_7	2969	6288	4833	4957
ENSG00000237331.1_10	1	1	3	46
ENSG00000252627.1	0	0	0	0
ENSG00000237025.1_7	0	0	0	14
ENSG00000232412.1_12	7	1	15	0
ENSG00000101972.20_7	5671	11176	9772	18786
ENSG00000239058.1	0	0	0	0
ENSG00000237426.1_5	0	1	4	22
ENSG00000252693.1	0	0	2	0
ENSG00000234564.1_7	0	1	0	0
ENSG00000183918.18_10	43	270	99	389
ENSG00000282419.3_8	0	0	0	0
ENSG00000232054.1_5	0	1	0	1
ENSG00000226532.1_7	8	5	7	273
ENSG00000229825.1	0	0	0	0
ENSG00000009694.14_11	75	83	96	0
ENSG00000236880.1_7	0	0	0	23
ENSG00000238626.1	0	0	0	0
ENSG00000232599.1_7	0	0	0	0
ENSG00000263886.1	0	0	0	0
ENSG00000282815.2_6	0	4	2	0
ENSG00000213489.3_9	0	0	0	0
ENSG00000222518.1	0	0	0	0
ENSG00000280223.1_7	0	0	0	0
ENSG00000237208.1_8	0	0	0	0
ENSG00000198354.7_7	13	1	5	3
ENSG00000230916.2_8	46	5	27	0
ENSG00000231501.1_7	0	0	0	0
ENSG00000264338.1	0	0	0	0
ENSG00000232177.1_5	3	10	8	5
ENSG00000274901.2_9	0	0	0	0
ENSG00000198889.5_8	0	0	4	0
ENSG00000226414.1_5	0	0	0	0
ENSG00000263686.1	0	0	0	0
ENSG00000183631.5_6	0	0	311	0
ENSG00000230538.1_7	0	0	6	0
ENSG00000280275.1_8	0	0	0	0
ENSG00000274631.1_7	0	1	0	0
ENSG00000260683.1_8	0	1	3	0
ENSG00000235274.1_9	0	3	5	0
ENSG00000224548.1_7	0	1	0	0
ENSG00000225689.2_12	0	13	14	9
ENSG00000123165.9_5	0	0	0	0
ENSG00000236042.2_10	0	0	0	0
ENSG00000235334.1_5	0	0	1	0
ENSG00000235239.1_7	0	0	0	0
ENSG00000235735.1_5	0	0	0	0
ENSG00000226802.1_8	0	0	0	0
ENSG00000218728.3_7	0	0	0	0
ENSG00000223995.2_7	0	0	0	0
ENSG00000234592.1_7	0	0	0	0
ENSG00000226339.1_5	0	0	1	0
ENSG00000201518.1_2	0	0	0	0
ENSG00000102038.16_8	2081	6752	4534	3496
ENSG00000122126.18_15	2264	3148	2056	2414
ENSG00000171388.12_7	16	2773	68	28
ENSG00000287024.1_5	29	11	83	0
ENSG00000122121.12_7	19	5	36	10
ENSG00000122122.10_7	248	700	197	116
ENSG00000240143.1_9	0	7	6	0
ENSG00000188706.13_8	2434	4926	2603	1255
ENSG00000266440.1	0	0	0	0
ENSG00000235189.2_11	0	0	0	11
ENSG00000238040.1_5	0	0	0	0
ENSG00000156697.13_9	1131	2536	1225	2451
ENSG00000085185.16_11	564	1027	310	49
ENSG00000102034.18_7	1250	4853	729	1233
ENSG00000156709.15_14	1366	1826	1859	1217
ENSG00000286650.2_4	0	6	0	0
ENSG00000134594.5_6	13	59	16	35
ENSG00000056277.16_7	193	591	209	811
ENSG00000202304.1	0	0	0	0
ENSG00000225046.2_9	0	0	0	0
ENSG00000102078.16_12	282	306	367	220
ENSG00000147262.5_6	0	0	0	0
ENSG00000134597.17_8	983	1612	1227	1110
ENSG00000274775.3_13	0	1	2	0
ENSG00000290740.1_1	0	0	1	13
ENSG00000221930.6_9	9	15	13	3
ENSG00000287160.1_3	0	0	5	1
ENSG00000271677.1_9	0	0	0	0
ENSG00000165675.19_12	844	1419	1141	2243
ENSG00000238188.1_7	0	0	0	0
ENSG00000228659.1_9	0	0	0	0
ENSG00000147256.12_12	9	16	93	2
ENSG00000241198.2	0	0	0	0
ENSG00000237650.2_6	0	0	1	0
ENSG00000276205.1_7	0	0	0	0
ENSG00000147255.19_15	41	277	74	17
ENSG00000185903.10_7	0	3	0	0
ENSG00000229082.2_6	0	1	0	0
ENSG00000287806.1_5	0	0	4	0
ENSG00000242610.2_6	0	1	0	0
ENSG00000216047.2	0	0	0	0
ENSG00000234288.2_6	0	0	0	0
ENSG00000230973.1_8	0	0	0	0
ENSG00000228450.2_9	0	0	0	0
ENSG00000171054.9_6	0	0	0	0
ENSG00000237225.2_6	0	0	0	0
ENSG00000286060.1_5	0	1	0	0
ENSG00000232787.2_6	0	0	2	0
ENSG00000235730.2_6	0	0	0	0
ENSG00000227183.3_7	0	0	3	0
ENSG00000213468.7_13	4	63	24	212
ENSG00000241418.1_7	0	0	0	0
ENSG00000228089.1_5	1	0	0	0
ENSG00000235190.1_7	0	0	0	0
ENSG00000200587.1_2	0	0	0	0
ENSG00000265686.1	0	3	0	0
ENSG00000134602.16_6	1006	1765	1324	2887
ENSG00000165694.11_9	0	12	5	3
ENSG00000228819.1_7	0	0	1	0
ENSG00000123728.10_7	1240	2973	1968	5508
ENSG00000232160.7_9	32	119	82	167
ENSG00000076770.16_12	2186	1067	2751	1819
ENSG00000206900.1	0	0	0	0
ENSG00000171004.19_9	299	3590	238	11
ENSG00000235849.1_7	0	0	1	0
ENSG00000227064.1_7	0	0	0	0
ENSG00000134588.13_8	0	0	4	14
ENSG00000225949.1_10	0	0	4	0
ENSG00000207100.1	0	0	0	0
ENSG00000183434.10_7	0	0	11	0
ENSG00000202199.1	0	0	0	0
ENSG00000265471.1	0	0	2	0
ENSG00000076716.9_7	605	3617	1937	22
ENSG00000206765.1	0	0	0	0
ENSG00000147257.16_10	467	168	654	34
ENSG00000227008.2_7	17	59	59	132
ENSG00000211495.1	0	0	0	0
ENSG00000233260.1_5	0	4	4	0
ENSG00000286096.1_2	0	2	0	0
ENSG00000232068.1_7	0	0	0	0
ENSG00000200572.1	0	0	0	0
ENSG00000224908.1_7	0	4	5	0
ENSG00000283638.2_10	0	0	4	0
ENSG00000207572.1	0	0	0	0
ENSG00000208034.1	0	0	0	0
ENSG00000207812.2	0	0	0	0
ENSG00000207710.1	0	0	0	0
ENSG00000239594.2	0	0	0	0
ENSG00000207602.1	0	0	0	0
ENSG00000232664.2_7	0	0	6	0
ENSG00000272244.1	0	0	1	8
ENSG00000203952.10_7	111	0	563	0
ENSG00000214961.2_7	0	0	4	2
ENSG00000156531.18_10	1336	3581	1988	4129
ENSG00000251962.1	0	0	0	0
ENSG00000165704.15_6	484	2906	1011	6253
ENSG00000226107.1_7	7	0	0	0
ENSG00000216001.1	0	0	0	0
ENSG00000199132.1	0	0	0	0
ENSG00000207755.1	0	0	0	0
ENSG00000207784.1	0	0	0	0
ENSG00000223749.11_11	13	269	25	77
ENSG00000208005.1	0	0	0	0
ENSG00000227060.7_10	0	15	7	14
ENSG00000170965.10_7	14	108	11	66
ENSG00000235813.1_8	0	0	5	0
ENSG00000236509.2_7	0	1	2	0
ENSG00000237432.2_7	0	0	6	0
ENSG00000199920.1	0	0	0	0
ENSG00000156504.17_11	785	1667	1098	1319
ENSG00000156500.16_12	137	170	148	190
ENSG00000280249.1_3	0	0	0	0
ENSG00000101928.13_12	772	1195	1540	1335
ENSG00000221299.1	0	3	5	0
ENSG00000207081.1	0	1	0	0
ENSG00000236091.1_7	0	1	2	0
ENSG00000231929.2_5	0	3	8	0
ENSG00000184785.6_7	86	119	246	26
ENSG00000212747.5_9	774	754	682	71
ENSG00000134590.14_9	2090	1721	2471	616
ENSG00000286964.1_3	38	92	66	56
ENSG00000203950.7_10	1168	916	878	503
ENSG00000228372.8_9	0	0	0	0
ENSG00000234228.1_3	0	0	0	0
ENSG00000196972.9_8	129	56	99	28
ENSG00000224107.5_12	0	0	0	0
ENSG00000256815.1	0	0	0	0
ENSG00000223809.1_10	0	0	0	0
ENSG00000256182.1	0	0	0	0
ENSG00000232582.1_7	0	0	0	0
ENSG00000169551.13_9	0	1	1	0
ENSG00000236491.1_9	0	3	0	0
ENSG00000228922.1_7	0	0	0	0
ENSG00000264894.1	0	0	0	0
ENSG00000269833.2_7	0	0	0	0
ENSG00000186376.15_11	739	679	917	524
ENSG00000238210.4_11	0	0	0	0
ENSG00000274024.1_7	0	1	0	0
ENSG00000283644.1_8	2	0	0	0
ENSG00000284994.1_5	4	1	0	0
ENSG00000173275.13_6	336	712	461	495
ENSG00000290806.1_1	0	0	0	0
ENSG00000229015.3_11	0	0	0	0
ENSG00000178947.9_6	108	24	102	5
ENSG00000201440.1_2	3	1	0	0
ENSG00000225769.1_7	0	0	0	0
ENSG00000273988.1_10	0	0	0	0
ENSG00000271158.1_7	0	0	0	0
ENSG00000225235.1_10	5	0	7	5
ENSG00000165359.16_11	623	893	674	535
ENSG00000264284.1	0	0	1	0
ENSG00000237833.1_9	0	0	0	1
ENSG00000224539.1_5	0	0	0	0
ENSG00000277486.1_7	0	0	0	0
ENSG00000198022.6_8	0	0	0	0
ENSG00000274601.1_7	0	0	0	0
ENSG00000232478.4	0	1	0	11
ENSG00000278085.5_6	0	0	0	0
ENSG00000242185.3	0	0	0	0
ENSG00000232417.5	0	0	0	0
ENSG00000233861.1_7	0	0	0	0
ENSG00000238200.1_7	0	0	0	0
ENSG00000228836.4	0	0	1	0
ENSG00000273696.5_7	0	0	0	0
ENSG00000269586.8_6	0	0	0	0
ENSG00000226907.4	0	0	0	0
ENSG00000270946.6_7	0	0	0	0
ENSG00000181433.11_7	0	0	1	0
ENSG00000230162.1_7	6	2	9	0
ENSG00000169446.6_8	1311	3884	2729	3022
ENSG00000198689.13_14	1211	2536	1403	1173
ENSG00000219930.4_7	0	0	0	0
ENSG00000231513.3_5	0	8	2	0
ENSG00000239080.1	0	0	0	0
ENSG00000022267.19_12	3502	2378	85612	326
ENSG00000129680.16_13	409	2508	910	3747
ENSG00000230079.1_7	1	5	2	1
ENSG00000156920.11_7	0	3	4	7
ENSG00000266272.1	0	1	1	0
ENSG00000102239.5_6	0	1	0	11
ENSG00000102241.12_7	3314	5292	4849	10345
ENSG00000102243.13_7	138	2	46	30
ENSG00000216060.1	0	0	2	0
ENSG00000199424.1	0	0	2	0
ENSG00000252320.1	0	2	2	0
ENSG00000233093.8_10	7	1	6	15
ENSG00000102245.9_7	34	32	23	38
ENSG00000129675.16_7	507	1608	1294	855
ENSG00000212510.1	0	0	0	0
ENSG00000271339.1_9	0	0	0	0
ENSG00000231164.1_5	0	1	0	0
ENSG00000225125.2_7	2	10	17	16
ENSG00000202279.1	2	1	2	0
ENSG00000232611.1_12	12	34	54	54
ENSG00000225400.1_5	2	3	1	0
ENSG00000147274.14_8	5852	10983	7920	10353
ENSG00000206979.1	0	0	0	0
ENSG00000291054.1_1	33	16	12	36
ENSG00000232379.1_6	0	0	2	0
ENSG00000234062.11_14	0	0	1	0
ENSG00000237307.2_8	0	3	6	11
ENSG00000263845.1	0	0	0	0
ENSG00000165370.3_8	0	0	4	22
ENSG00000214748.2_7	62	30	49	370
ENSG00000237584.1_7	0	1	1	0
ENSG00000224765.2_12	0	0	0	0
ENSG00000156925.12_7	0	0	0	0
ENSG00000283692.2_10	0	0	0	0
ENSG00000239579.2	0	0	1	14
ENSG00000229562.1_5	0	0	1	0
ENSG00000222114.1	0	0	0	0
ENSG00000252163.1	0	0	0	0
ENSG00000183981.8_3	0	0	0	0
ENSG00000214930.2_5	0	0	0	0
ENSG00000285989.1_4	0	0	0	0
ENSG00000129682.16_13	269	365	898	7
ENSG00000232183.1_8	0	0	0	0
ENSG00000207800.1	0	0	0	0
ENSG00000226031.5_6	0	0	12	9
ENSG00000235975.1_7	0	0	0	0
ENSG00000173954.8_3	0	0	0	0
ENSG00000232549.1_5	0	0	0	9
ENSG00000101981.12_8	0	0	0	0
ENSG00000101977.22_15	11	9	56	18
ENSG00000216114.2	0	0	0	0
ENSG00000238485.1	0	0	0	0
ENSG00000101974.15_12	685	1769	1045	2391
ENSG00000221375.1	0	0	0	0
ENSG00000252719.1	0	0	0	0
ENSG00000207633.1	0	0	0	0
ENSG00000203933.3_7	0	0	0	0
ENSG00000233145.1_8	0	0	0	0
ENSG00000214653.4_5	1	2	3	19
ENSG00000241248.2	0	0	0	0
ENSG00000230707.3_8	0	0	0	0
ENSG00000231110.1_11	0	0	0	0
ENSG00000224942.1_7	0	0	0	0
ENSG00000263377.1	0	0	1	0
ENSG00000225758.1_7	0	0	0	0
ENSG00000134595.9_6	0	0	0	0
ENSG00000230668.2_11	4	0	3	0
ENSG00000203930.13_8	219	212	933	84
ENSG00000288642.1_3	0	0	0	0
ENSG00000221081.1	0	0	2	0
ENSG00000229269.1_8	0	0	0	0
ENSG00000227234.2_6	0	0	0	0
ENSG00000182195.9_8	1271	147	1343	57
ENSG00000207041.1	4	4	4	12
ENSG00000214925.3_7	0	6	4	3
ENSG00000261212.1	0	0	0	0
ENSG00000277215.2_10	12	3	27	0
ENSG00000198573.7_7	0	0	0	0
ENSG00000213423.4_8	1	3	0	0
ENSG00000227779.1_7	0	1	0	0
ENSG00000198021.8_8	0	0	0	0
ENSG00000203926.5_7	0	0	0	0
ENSG00000223438.1_9	0	0	0	0
ENSG00000196406.4_7	0	0	0	0
ENSG00000165509.13_10	0	0	4	0
ENSG00000155495.9_11	0	0	0	0
ENSG00000288098.1_3	8	0	5	5
ENSG00000236205.1_9	0	0	0	0
ENSG00000225469.3_7	0	0	0	0
ENSG00000250625.1_7	0	0	0	0
ENSG00000046774.10_8	0	0	3	0
ENSG00000275508.1_7	0	0	0	0
ENSG00000201000.1_2	0	0	0	0
ENSG00000266319.1	0	0	0	0
ENSG00000239188.1	0	0	0	0
ENSG00000189326.5_9	0	0	0	0
ENSG00000202473.1	0	0	0	0
ENSG00000199878.1	0	0	0	0
ENSG00000227303.1_9	0	0	0	0
ENSG00000226064.1_5	0	0	0	0
ENSG00000235539.1_7	0	0	0	0
ENSG00000230130.1_5	0	0	0	0
ENSG00000221505.1	0	1	0	0
ENSG00000189252.4_7	0	0	0	0
ENSG00000227675.1	0	0	3	0
ENSG00000179542.16_7	265	124	341	38
ENSG00000213924.3_7	0	0	0	0
ENSG00000268988.2_7	0	0	0	0
ENSG00000225970.1_9	0	0	0	0
ENSG00000235729.1_7	0	0	0	0
ENSG00000276380.2_7	0	4	0	21
ENSG00000224630.2_9	0	0	0	0
ENSG00000235598.1_5	0	0	0	0
ENSG00000215054.3_7	0	0	0	0
ENSG00000201912.1	0	0	0	0
ENSG00000233548.1_5	0	0	0	0
ENSG00000234712.1_10	0	0	0	0
ENSG00000203923.5_6	0	0	0	0
ENSG00000231093.1_7	0	0	1	0
ENSG00000286085.1_8	0	0	6	42
ENSG00000270709.1_7	0	0	0	0
ENSG00000279585.1_8	0	0	0	0
ENSG00000185985.11_9	53	44	52	34
ENSG00000221870.2	0	0	0	0
ENSG00000216032.1	0	0	0	0
ENSG00000252219.1	0	0	0	0
ENSG00000216075.1	0	0	0	0
ENSG00000216005.1	0	0	0	0
ENSG00000215943.1	0	0	0	0
ENSG00000216098.1	0	0	0	0
ENSG00000216064.1	0	0	0	0
ENSG00000216056.1	0	0	0	0
ENSG00000201594.1_2	0	0	1	0
ENSG00000234748.1_7	0	0	0	0
ENSG00000226388.1_5	0	0	0	0
ENSG00000231686.1_7	0	0	0	0
ENSG00000235699.3_7	0	0	0	0
ENSG00000224440.2_8	0	0	0	0
ENSG00000289591.2_2	0	1	3	0
ENSG00000225660.1_7	0	0	0	0
ENSG00000271660.1_7	0	0	0	0
ENSG00000284377.2_8	0	5	2	0
ENSG00000216171.1	0	0	0	0
ENSG00000207871.2	0	0	0	0
ENSG00000207873.1	0	0	0	0
ENSG00000207984.1	0	0	1	0
ENSG00000207731.1	0	0	0	0
ENSG00000207969.1	0	0	0	0
ENSG00000207589.1	0	0	0	0
ENSG00000252583.2	0	0	0	0
ENSG00000212013.1	0	0	0	0
ENSG00000212014.1	0	0	0	0
ENSG00000208000.1	0	0	0	0
ENSG00000207641.1	0	0	0	0
ENSG00000207868.1	0	0	0	0
ENSG00000287017.1_5	0	0	0	0
ENSG00000207866.1	0	0	0	0
ENSG00000207867.1	0	0	0	0
ENSG00000274579.1_7	0	0	0	0
ENSG00000228855.1_7	0	0	0	0
ENSG00000227505.1_7	0	0	0	1
ENSG00000271175.1_8	0	0	0	0
ENSG00000202051.1	0	0	0	0
ENSG00000287796.1_4	0	0	1	15
ENSG00000227083.1_10	0	0	3	0
ENSG00000268066.5_6	7	5	4	0
ENSG00000102081.16_12	1616	4774	1988	4876
ENSG00000236337.1_7	0	3	5	0
ENSG00000176988.9_6	0	0	0	0
ENSG00000201285.1	0	0	0	0
ENSG00000219507.4_5	19	62	17	78
ENSG00000233467.2_4	0	2	2	0
ENSG00000176970.8_7	0	0	1	0
ENSG00000237741.1_10	0	0	0	0
ENSG00000155966.14_8	13	58	20	12
ENSG00000223516.1_7	0	0	0	0
ENSG00000222313.1	0	0	0	0
ENSG00000242186.2_10	0	0	0	0
ENSG00000264702.1	0	0	0	0
ENSG00000251797.1	0	0	0	0
ENSG00000287585.2_6	0	0	0	0
ENSG00000010404.18_8	333	280	243	58
ENSG00000241489.8_13	14	8	11	2
ENSG00000238039.1_11	11	4	4	0
ENSG00000176289.4_3	0	3	2	0
ENSG00000241769.7_12	25	5	11	0
ENSG00000197620.11_13	339	292	574	170
ENSG00000283697.3_10	3	0	0	0
ENSG00000123584.7	0	0	0	0
ENSG00000267978.6_7	0	0	0	0
ENSG00000268738.3_8	0	0	0	0
ENSG00000269556.9_15	491	514	427	213
ENSG00000229322.1_10	0	0	0	0
ENSG00000185247.15_11	0	0	0	0
ENSG00000228833.1_7	0	0	0	0
ENSG00000223377.1_9	0	0	0	0
ENSG00000231694.1_7	0	1	0	0
ENSG00000235254.3_7	1	0	0	0
ENSG00000171116.7_4	0	0	0	0
ENSG00000166008.5	0	0	0	0
ENSG00000224732.1_7	0	0	0	0
ENSG00000229829.1_5	0	0	0	0
ENSG00000230899.1_9	0	0	0	0
ENSG00000156009.10_7	2	1	0	0
ENSG00000197021.9_10	604	743	850	102
ENSG00000283463.2_9	0	0	7	0
ENSG00000235703.7_12	62	56	44	2
ENSG00000183171.5_7	5	8	3	3
ENSG00000252454.1	0	0	0	0
ENSG00000234825.3_7	14	19	10	55
ENSG00000013619.15_14	234	278	129	25
ENSG00000263713.1	0	0	0	0
ENSG00000171100.16_10	1012	1634	1488	1228
ENSG00000063601.17_15	2617	2326	2413	1777
ENSG00000102181.21_13	711	2388	2286	208
ENSG00000228728.1_6	0	0	0	0
ENSG00000253009.1	0	0	0	0
ENSG00000230153.5_9	0	0	0	0
ENSG00000222796.1	0	0	0	0
ENSG00000029993.15_10	1099	5693	1250	3164
ENSG00000230508.1_3	0	0	0	0
ENSG00000270916.1_5	0	1	4	50
ENSG00000212595.1	0	0	0	0
ENSG00000265789.1	0	0	0	0
ENSG00000234696.1_9	0	0	0	0
ENSG00000102195.10_7	0	0	0	627
ENSG00000269993.1_10	0	2	0	1768
ENSG00000228717.1_4	0	0	1	9
ENSG00000287918.2_5	5	5	6	18
ENSG00000160131.14_8	878	4183	1830	3133
ENSG00000270052.1_8	0	3	7	7
ENSG00000214915.3_8	0	0	0	0
ENSG00000166049.11_7	0	0	2	6
ENSG00000239429.1	0	0	0	0
ENSG00000130032.17_7	439	124	524	330
ENSG00000147378.11_7	7	2	4	0
ENSG00000183862.6_4	0	0	0	0
ENSG00000229967.1_9	0	1	0	0
ENSG00000147381.12_6	0	3	0	0
ENSG00000102287.19_8	793	710	280	124
ENSG00000264120.1	0	0	0	0
ENSG00000207621.1	0	0	0	0
ENSG00000207753.1	0	0	0	0
ENSG00000228965.1_5	0	0	0	0
ENSG00000242520.7_9	0	0	0	0
ENSG00000290892.1_1	0	0	0	0
ENSG00000266560.5_12	0	0	0	0
ENSG00000124260.12_10	0	4	7	0
ENSG00000231937.1_8	0	1	0	0
ENSG00000011677.13_7	8	30	162	22
ENSG00000252205.1	0	0	0	0
ENSG00000207957.1	0	0	0	0
ENSG00000211583.1	0	0	0	0
ENSG00000207818.1	0	0	0	0
ENSG00000223940.1_5	0	0	0	0
ENSG00000287394.1_6	0	1	0	0
ENSG00000268089.3_7	463	131	136	15
ENSG00000269475.2_7	0	0	0	0
ENSG00000197172.6	0	1	0	0
ENSG00000197463.8	0	0	0	4
ENSG00000183305.14_6	0	0	0	0
ENSG00000231447.1	0	0	0	0
ENSG00000290868.1_1	0	0	0	0
ENSG00000242599.8_7	0	0	0	0
ENSG00000213401.10_8	0	0	1	0
ENSG00000198930.13_10	0	1	19	592
ENSG00000268606.6_10	0	0	0	0
ENSG00000184324.11	0	0	0	1
ENSG00000221867.4	0	0	0	0
ENSG00000286051.1_6	0	0	5	5
ENSG00000226170.1	0	0	0	0
ENSG00000147400.10_7	1361	2834	1951	3315
ENSG00000147383.11_9	1619	1553	1770	1501
ENSG00000147394.20_10	30046	3276	12736	1355
ENSG00000286939.1_5	0	1	0	0
ENSG00000198883.12_10	3	0	0	0
ENSG00000264933.1	0	0	0	14
ENSG00000234200.2_10	0	0	0	0
ENSG00000229979.1_7	0	1	2	0
ENSG00000183837.10_11	7	5	2	0
ENSG00000235961.6_5	3	3	0	0
ENSG00000257088.2	0	0	0	0
ENSG00000203902.2	0	0	0	0
ENSG00000235675.2	0	0	0	0
ENSG00000231600.1_7	0	0	4	0
ENSG00000273877.4_10	0	0	0	0
ENSG00000235219.1_9	0	0	0	0
ENSG00000266108.1	0	0	0	0
ENSG00000198681.7_8	0	0	0	0
ENSG00000224931.2	0	0	0	0
ENSG00000225110.3_9	0	0	0	0
ENSG00000063587.15_8	656	1630	808	358
ENSG00000239037.1	0	0	0	0
ENSG00000232249.1_7	0	0	0	0
ENSG00000214897.5_12	0	0	0	0
ENSG00000265170.1	0	0	0	0
ENSG00000189420.9_5	12	215	15	19
ENSG00000183479.8	101	3	218	0
ENSG00000213397.12_13	16	3	4	0
ENSG00000224963.3_10	0	3	0	0
ENSG00000182492.16_7	1927	14963	1881	417
ENSG00000067842.19_7	0	0	5	11
ENSG00000262919.8_11	531	678	767	216
ENSG00000260081.2_10	37	15	37	9
ENSG00000217889.3_5	0	1	0	0
ENSG00000130829.18_6	25	43	1	0
ENSG00000237793.3_7	1	9	5	1
ENSG00000244335.2	0	2	3	0
ENSG00000130822.16_10	4	4	4	0
ENSG00000130821.17_10	3644	4668	2921	169
ENSG00000185825.17_14	6272	9204	5607	2038
ENSG00000101986.12_6	177	507	307	59
ENSG00000232725.1_11	0	4	4	14
ENSG00000198753.12_12	454	400	217	57
ENSG00000184343.11_12	56	21	885	0
ENSG00000067829.20_9	1845	1404	1807	683
ENSG00000180879.14_7	9211	3670	13201	319
ENSG00000067840.13_10	253	83	120	0
ENSG00000184844.6_7	1	2	2	1
ENSG00000251846.1	0	0	0	0
ENSG00000198910.14_12	724	412	302	118
ENSG00000284987.1_9	0	0	0	0
ENSG00000273769.5_13	0	0	3	0
ENSG00000126895.16_13	24	6	65	0
ENSG00000089820.17_15	134	349	142	27
ENSG00000102030.16_14	394	536	414	263
ENSG00000102032.13_8	79	87	70	7
ENSG00000172534.14_11	3768	5751	2205	1350
ENSG00000235802.1_7	3	5	4	0
ENSG00000177854.8_10	282	223	295	70
ENSG00000265176.1	0	0	0	0
ENSG00000184216.15_17	4290	5328	4034	1207
ENSG00000211524.2	0	0	0	0
ENSG00000169057.25_17	2518	4055	2147	862
ENSG00000102076.10_8	0	0	0	0
ENSG00000277008.1_6	0	0	0	0
ENSG00000268221.6_10	0	0	0	0
ENSG00000274962.1_6	0	0	0	0
ENSG00000166160.9_7	0	0	0	0
ENSG00000269433.4_4	0	0	0	0
ENSG00000278057.4_8	0	0	0	0
ENSG00000277009.1_10	0	0	0	0
ENSG00000007350.17_10	0	8	1	0
ENSG00000231830.1_11	0	0	0	12
ENSG00000196924.19_15	26920	166925	10644	14053
ENSG00000285018.1_5	2	1	9	0
ENSG00000102119.12_7	1709	1692	1593	467
ENSG00000147403.18_11	45122	22108	64240	1194
ENSG00000280195.2_9	24	18	32	0
ENSG00000207165.1	0	0	0	0
ENSG00000013563.14_10	228	332	414	218
ENSG00000102125.17_16	494	440	401	66
ENSG00000197180.4_9	53	49	81	0
ENSG00000071553.18_14	5709	4693	4049	698
ENSG00000203879.12_7	3508	7310	3149	1940
ENSG00000071859.15_6	1271	2932	1760	455
ENSG00000130827.6_7	1510	1976	767	28
